alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"This proposal divides the money equally. I propose we split it 600,000 for me and 400,000 for you.",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"I'm taking a slightly more aggressive approach, but still leaving you with a decent share. Consider this offer.",Bob,2,
,,,Alice,2,reject
500000.0,500000.0,"I propose an equal division given the risk of inflation. Both of us would receive $500,000.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm willing to give you a slightly better deal, but I'm not willing to give up too much. Consider this compromise.",Bob,4,
,,,Alice,4,reject
400000.0,600000.0,"I propose a division where you get a bit more than half, considering the risk of further inflation.",Alice,5,
,,,Bob,5,accept
