message,product_price,player,round,decision,counteroffer
I have a great product that I think you'll love. Would you like to make an offer on it?,100.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate the offer, but I'm looking to spend a bit less. How about $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I can see you're a savvy negotiator! I can do $105, but that's as low as I can go. What do you think?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm really interested in this product, but $105 is still a bit too high for my budget. How about we split the difference and go with $97.50?",97.5,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I'm not willing to budge much from $105, but I can meet you halfway. How about $102.50?",102.5,Alice,5,,
,,Bob,5,AcceptOffer,
