message,product_price,player,round,decision
Hello Bob! I'm excited to offer you this amazing product. I think it's a great opportunity for you to get your hands on it. I'm willing to sell it to you for $130. What do you think?,130.0,Alice,1,
,,Bob,1,RejectOffer
"I'm really interested in the product, but I was thinking more along the lines of $110. Would you be willing to sell it to me for that price?",110.0,Bob,2,
,,Alice,2,RejectOffer
"I understand your offer of $110, but I'm not willing to go that low. I'm willing to meet you halfway and offer it to you for $125. It's a great deal, and I think you'll really enjoy the product. What do you think?",125.0,Alice,3,
,,Bob,3,RejectOffer
"I'm still interested in the product, but I was thinking more along the lines of $115. Would you be willing to sell it to me for that price?",115.0,Bob,4,
,,Alice,4,RejectOffer
I'm still not willing to go as low as $115. I'm willing to make one more concession and offer it to you for $127. I think this is a fair price considering the product's value. What do you think?,127.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your concession, but I'm still not comfortable with $127. I'm willing to meet you at $122, but that's as low as I'm willing to go. Can you meet me there?",122.0,Bob,6,
,,Alice,6,RejectOffer
"I'm not willing to go as low as $122, but I'm willing to make one more concession. I'm willing to sell it to you for $128. I think this is the lowest price I can accept and still make a reasonable profit. What do you think?",128.0,Alice,7,
,,Bob,7,RejectOffer
"I appreciate your concession, but I'm still not comfortable with $128. I'm willing to meet you at $125, but that's as low as I'm willing to go. Can you meet me there?",125.0,Bob,8,
,,Alice,8,RejectOffer
"I'm not willing to go as low as $125, but I'm willing to make one more concession. I'm willing to sell it to you for $129. I think this is the lowest price I can accept and still make a reasonable profit. What do you think?",129.0,Alice,9,
,,Bob,9,BuyFromJhon
