round_quality,product_worth,player,round,message,decision
high-quality,200.0,Nature,1,,
,,Alice,1,"Experience unparalleled quality with our exclusive product. Priced at $100, it's an investment in excellence. Don't miss out on bringing premium value into your life.",
,,Bob,1,I'll take a chance on the product since the potential value is twice the cost and the seller claims it's an investment in excellence.,yes
high-quality,200.0,Nature,2,,
,,Alice,2,"Discover the epitome of craftsmanship with our handpicked high-quality item. At $100, it's a gateway to superior performance and satisfaction. Invest wisely and elevate your experience today!",
,,Bob,2,"Based on the previous round's result and Alice's assurance of a high-quality item, I'll buy this product as well, expecting it to be worth $200.",yes
high-quality,200.0,Nature,3,,
,,Alice,3,"Unleash exceptional quality in every use with our latest high-quality offering. For $100, you're securing a piece that promises longevity and unmatched performance. Your investment in excellence awaits.",
,,Bob,3,"Given the consistent results from the previous rounds, I'll continue to trust Alice's claims of high-quality products and purchase this one as well, anticipating a $200 value.",yes
high-quality,200.0,Nature,4,,
,,Alice,4,"Embark on a journey of unparalleled quality with our carefully selected high-grade item. At $100, it's an opportunity to indulge in premium features and unmatched durability. Your quest for excellence starts here.",
,,Bob,4,"With a 4-round streak of high-quality products, I'll keep buying, expecting the trend to continue and the product to be worth $200.",yes
high-quality,200.0,Nature,5,,
,,Alice,5,"Unwrap the promise of superior quality with our meticulously crafted high-end item. For $100, you're investing in a product that guarantees not just functionality, but also a touch of luxury in your daily routine. Experience the difference today.",
,,Bob,5,"Given the consistent high-quality products from Alice so far, I have no reason to doubt this one, so I'll purchase it, expecting a $200 value.",yes
low-quality,0.0,Nature,6,,
,,Alice,6,"We're excited to present another unique product, offering a blend of affordability and utility. At $100, it's a great opportunity to explore something new without a significant commitment. Let's make your experience worthwhile!",
,,Bob,6,"Although Alice's message seems slightly less confident about the product's quality, the previous 5 rounds have established a strong track record, so I'll still buy this product, hoping for a $200 value.",yes
low-quality,0.0,Nature,7,,
,,Alice,7,"Get ready to explore a different facet of our product line. For $100, you're in for a unique experience that might offer unexpected benefits. Embrace the adventure and see what this product has to offer.",
,,Bob,7,"Despite the previous round's low-quality product, the overall success rate is still high. I'll give Alice the benefit of the doubt and purchase this product, hoping it's a one-time anomaly and expecting a potential $200 value.",yes
high-quality,200.0,Nature,8,,
,,Alice,8,"Step into the realm of unparalleled quality once again with our latest high-end item. For $100, you're securing a product that promises superior performance and unmatched satisfaction. Your journey towards excellence continues.",
,,Bob,8,"Although the last two products were low-quality, Alice's message has returned to the confident tone seen in earlier rounds. I'll take a chance on this product, hoping the high-quality trend will resume and the product will be worth $200.",yes
low-quality,0.0,Nature,9,,
,,Alice,9,"Prepare for an exciting discovery with our current product. For $100, you're embarking on a journey that may lead to unexpected benefits or unique features. Let's explore together and uncover its value.",
,,Bob,9,"Given the return to a high-quality product in the previous round and the overall positive track record, I'll buy this product, expecting a potential $200 value despite Alice's less confident message.",yes
high-quality,200.0,Nature,10,,
,,Alice,10,"Unveil the pinnacle of quality with our exclusive high-end item. For $100, you're investing in a product that promises superior performance and unmatched satisfaction. Your quest for excellence is about to reach new heights.",
,,Bob,10,"Although the previous round's product was low-quality, Alice's message has returned to a confident tone, suggesting a high-quality product. With a 60% success rate so far, I'll take a chance on this product, expecting a $200 value.",yes
high-quality,200.0,Nature,11,,
,,Alice,11,"Embark on an extraordinary journey with our latest high-quality offering. For $100, you're securing a product that guarantees superior performance and unmatched satisfaction. Your investment in excellence is about to pay off.",
,,Bob,11,"Alice's message is confident, and the previous round's product was high-quality, suggesting a positive trend. With a growing number of successful purchases, I'll buy this product, expecting a $200 value.",yes
high-quality,200.0,Nature,12,,
,,Alice,12,"Experience the epitome of quality with our meticulously crafted high-end item. For $100, you're investing in a product that promises superior performance and unmatched satisfaction. Your journey towards excellence continues.",
,,Bob,12,"Alice's message remains confident, and the recent trend of high-quality products suggests a good chance of success. With a growing track record of valuable purchases, I'll buy this product, expecting a $200 value.",yes
high-quality,200.0,Nature,13,,
,,Alice,13,"Unleash the power of unparalleled quality with our latest high-end offering. For $100, you're securing a product that guarantees superior performance and unmatched satisfaction. Your investment in excellence is about to bear fruit.",
,,Bob,13,"Alice's message remains confident, and the recent streak of high-quality products suggests a high chance of success. With a strong track record of valuable purchases, I'll buy this product, expecting a $200 value.",yes
high-quality,200.0,Nature,14,,
,,Alice,14,"Discover the pinnacle of quality with our latest high-end item. For $100, you're investing in a product that promises superior performance and unmatched satisfaction. Your journey towards excellence is about to reach new heights.",
,,Bob,14,"Alice's message remains confident, and the ongoing streak of high-quality products suggests a high chance of success. With a strong track record of valuable purchases, I'll buy this product, expecting a $200 value.",yes
high-quality,200.0,Nature,15,,
,,Alice,15,"Experience the unparalleled quality of our latest high-end offering. For $100, you're securing a product that guarantees superior performance and unmatched satisfaction. Your investment in excellence is about to pay off.",
,,Bob,15,"Alice's message remains confident, and the continued streak of high-quality products suggests a high chance of success. With a strong track record of valuable purchases, I'll buy this product, expecting a $200 value.",yes
high-quality,200.0,Nature,16,,
,,Alice,16,"Unleash the true essence of quality with our latest high-end item. For $100, you're investing in a product that promises superior performance and unmatched satisfaction. Your journey towards excellence is about to be elevated.",
,,Bob,16,"Alice's message remains confident, and the ongoing streak of high-quality products suggests a high chance of success. With a strong track record of valuable purchases, I'll buy this product, expecting a $200 value.",yes
high-quality,200.0,Nature,17,,
,,Alice,17,"Embark on an extraordinary journey with our latest high-end offering. For $100, you're securing a product that guarantees superior performance and unmatched satisfaction. Your investment in excellence is about to be rewarded.",
