message,product_price,player,round,decision
"Hi Bob, I'm selling this product for $12,000. It's a great deal, and I'm confident you'll find it very valuable. Let me know what you think!",12000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your time, Alice. I'm really interested in the product, but I was thinking more along the lines of $9,500. Would you be willing to meet me at that price?",9500.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate you're interested in the product. While $9,500 is lower than I was hoping for, I'm willing to come down a bit to $11,000. This is still a good deal for you, and allows me to get closer to my target price. What do you think?",11000.0,Alice,3,
,,Bob,3,RejectOffer
"I'm getting close to my budget, but I'd like to get a bit closer to the price I'm comfortable with. Would you be willing to meet me at $10,200?",10200.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're working with a budget, but $10,200 is still a bit too low for me. I'm willing to meet you halfway at $10,750. This would be a fair price for both of us. Let me know what you think!",10750.0,Alice,5,
,,Bob,5,RejectOffer
"I'm really close to my budget, and I'm willing to meet you halfway. Would you be willing to sell the product to me for $10,500?",10500.0,Bob,6,
,,Alice,6,SellToJhon
