alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's divide fairly,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,My turn. This offer accounts for the time value of money.,Bob,2,
,,,Alice,2,reject
6100.0,3900.0,"Considering the inflation, I'm being generous",Alice,3,
,,,Bob,3,reject
5000.0,5000.0,Let's be fair and split it evenly. This is my final offer.,Bob,4,
,,,Alice,4,reject
6200.0,3800.0,"You said that was your final offer, but I'm still waiting for a better one",Alice,5,
,,,Bob,5,reject
5500.0,4500.0,"This is a compromise, acknowledging the time pressure but also seeking a fairer outcome.",Bob,6,
,,,Alice,6,reject
6500.0,3500.0,"Time is running out, but I'm still willing to share",Alice,7,
,,,Bob,7,accept
