alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I deserve a bit more",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think a 60/40 split is more fair, considering the inflation in subsequent rounds.",Bob,2,
,,,Alice,2,reject
57.0,43.0,"Considering the inflation, this is a more reasonable split",Alice,3,
,,,Bob,3,reject
50.0,50.0,"Let's split it evenly. Inflation is hurting me, but I think a 50/50 split is the fairest option at this point.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"You're losing value, I'm being generous",Alice,5,
,,,Bob,5,accept
