product_price,player,round,decision
65.0,Alice,1,
,Bob,1,RejectOffer
60.0,Bob,2,
,Alice,2,RejectOffer
62.0,Alice,3,
,Bob,3,RejectOffer
61.0,Bob,4,
,Alice,4,RejectOffer
62.5,Alice,5,
,Bob,5,RejectOffer
61.5,Bob,6,
,Alice,6,RejectOffer
63.0,Alice,7,
,Bob,7,RejectOffer
62.5,Bob,8,
,Alice,8,RejectOffer
63.5,Alice,9,
,Bob,9,RejectOffer
62.8,Bob,10,
,Alice,10,RejectOffer
64.0,Alice,11,
,Bob,11,RejectOffer
63.2,Bob,12,
,Alice,12,RejectOffer
64.5,Alice,13,
,Bob,13,RejectOffer
63.5,Bob,14,
,Alice,14,RejectOffer
65.0,Alice,15,
,Bob,15,RejectOffer
63.8,Bob,16,
,Alice,16,RejectOffer
65.5,Alice,17,
,Bob,17,RejectOffer
63.9,Bob,18,
,Alice,18,RejectOffer
66.0,Alice,19,
,Bob,19,RejectOffer
63.95,Bob,20,
,Alice,20,RejectOffer
66.5,Alice,21,
,Bob,21,RejectOffer
63.99,Bob,22,
,Alice,22,RejectOffer
67.0,Alice,23,
,Bob,23,RejectOffer
63.995,Bob,24,
,Alice,24,RejectOffer
67.5,Alice,25,
,Bob,25,RejectOffer
63.9955,Bob,26,
,Alice,26,RejectOffer
68.0,Alice,27,
,Bob,27,RejectOffer
63.996,Bob,28,
,Alice,28,RejectOffer
68.5,Alice,29,
,Bob,29,RejectOffer
63.997,Bob,30,
,Alice,30,SellToJhon
