round_quality,product_worth,player,round,decision,message
high-quality,12500.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,no,"I'd like to pass on this one, I'm not sure if it's high or low quality."
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,"Thanks for the honesty, Alice. I'll pass on this one too."
high-quality,12500.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,I'll take a chance this time. I'm hoping it's a high-quality product.
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,yes,I'll take a chance and buy this one too. I'm on a roll!
high-quality,12500.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,no,I think I'll pass on this one. I don't want to waste another $10000 on a low-quality product.
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,yes,"I'll take a chance and buy this one, even though Alice doesn't recommend it. Maybe it's a high-quality product after all."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,no,I think I'll pass on this one. Alice's lack of recommendation is a good indication that it's probably low-quality.
high-quality,12500.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"I'll take a chance and buy this one. I'm due for a high-quality product, right?"
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,Bob,9,yes,"I'll take a chance and buy this one, even though Alice doesn't recommend it. I've had two high-quality products in a row, so I'm feeling optimistic."
high-quality,12500.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,no,"I'm not going to fall for it. Alice's recommendation doesn't necessarily mean it's high-quality, and I just lost $10000 on the last one."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,yes,"I'll take a chance and buy this one. I've been passing on Alice's recommendations lately, and it's time to switch it up."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,I'm not going to waste another $10000 on a low-quality product. I'll just pass this time.
high-quality,12500.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,no,I'm not convinced by Alice's recommendation. I think I'll pass on this one.
high-quality,12500.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"I'll take a chance and buy this one. Alice's recommendation is a good sign, and I'm due for another high-quality product."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,yes,"I'll take a chance and buy this one. I've had two high-quality products in a row, so I'm feeling optimistic that this one will be good too."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,no,I'm not going to risk another $10000 on a low-quality product. I'll pass this time.
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,yes,"I'll take a chance and buy this one. I've been passing on Alice's recommendations lately, and I might as well try my luck."
high-quality,12500.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,no,"I'm not going to fall for Alice's recommendation. I've lost money on the last few products, and I don't want to take the risk again."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,yes,"I'll take a chance and buy this one. I've been passing on Alice's recommendations, and I might as well try my luck."
high-quality,12500.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,no,"I'm not going to take the bait. I've lost money on the last one, and I'm not going to fall for Alice's recommendation again."
