message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll really like. I'm willing to sell it to you for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $150 is a bit steep for me. Would you be willing to consider a price of $130?",130.0,Bob,2,,
,,Alice,2,RejectOffer,140.0
"I appreciate your interest in the product, Bob. I can do $140, but I'm not sure I can go any lower than that. Would you be willing to meet me at $140?",140.0,Alice,3,,
,,Bob,3,RejectOffer,
I'm still a bit hesitant about the price. Would you be willing to consider a price of $135?,135.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I understand you're still a bit hesitant, Bob. I can do $145, but I'm getting close to my minimum price. Would you be willing to meet me at $145?",145.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm still not comfortable with the price. I'm willing to meet you halfway between $120 and $145, which would be $132.50. Would you be willing to consider that?",132.5,Bob,6,,
,,Alice,6,SellToJhon,
