message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it.",200.0,Alice,1,,
,,Bob,1,RejectOffer,100.0
"I'm interested in the product, but $200 is a bit out of my budget. Would you be willing to sell it to me for $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,
"I understand your budget constraints, Bob. However, I'm willing to meet you halfway. I can offer you the product for $175. It's a great compromise, and I think you'll really enjoy the product.",175.0,Alice,3,,
,,Bob,3,RejectOffer,150.0
"I appreciate your willingness to meet me halfway, but I'm still a bit short on budget. Would you be willing to sell it to me for $150?",150.0,Bob,4,,
,,Alice,4,RejectOffer,
"I'm getting close to accepting your offer, Bob! However, I still need to make a bit of profit. I'm willing to compromise again. How about we meet at $165? It's a small increase, but it's still a great deal for you.",165.0,Alice,5,,
,,Bob,5,RejectOffer,155.0
"I'm still interested in the product, but I really need to stay within my budget. Would you be willing to sell it to me for $155?",155.0,Bob,6,,
,,Alice,6,SellToJhon,
