message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a great deal on this amazing product. I think you'll love it!",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm really interested in the product, but $180 is a bit out of my budget. I'm willing to pay $140 for it. Can you meet me at this price?",140.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand that $180 was a bit steep, but I'm willing to meet you halfway. I can offer you a discount, but I need to make a profit, so I can only go as low as $160.",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but $160 is still a bit too high for me. I'm willing to pay $145 for the product. Can you consider this price?",145.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I'm starting to think we're getting close, but I need to make sure I'm not leaving money on the table. I can offer you a slight discount, but I'm not willing to go below $155. This is my final offer for now.",155.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your flexibility, but $155 is still a bit too high for me. I'm willing to pay $150 for the product. Can you meet me at this price?",150.0,Bob,6,,
,,Alice,6,SellToJhon,
