round_quality,product_worth,player,round,decision,message
high-quality,2000000.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,no,"I'll pass on this one, thanks."
high-quality,2000000.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,I'll take a chance and buy the product.
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,yes,"I'll take a chance and buy the product, since I don't know if it's high or low quality."
high-quality,2000000.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,no,"I'll pass on this one, given the risk of it being low-quality and the fact that I already lost money on the last one."
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,yes,"I'll take a chance and buy the product, since I don't know if it's high or low quality and I'm still in the early rounds."
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,yes,"I'll take a chance and buy the product, since I'm starting to think Alice's recommendations are biased towards low-quality products and I might as well try to find a high-quality one."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,yes,"I'm not getting any useful information from Alice's recommendations, so I'll just start buying everything she doesn't recommend."
high-quality,2000000.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,yes,I'm on a roll with buying the products Alice doesn't recommend...
low-quality,0.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,no,"I'm going to take a break from buying the products Alice recommends, since I just got lucky with the last one she didn't recommend."
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,yes,"Back to buying the ones Alice doesn't recommend, since it's been working out for me so far."
high-quality,2000000.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,yes,"Still going with the strategy of buying the ones Alice doesn't recommend, even though it's been a losing streak so far."
high-quality,2000000.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,yes,This strategy is paying off! I'll keep buying the ones Alice doesn't recommend.
high-quality,2000000.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,yes,Three in a row! I'm on a roll with buying the ones Alice doesn't recommend.
low-quality,0.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,no,"I'm sticking with my strategy of only buying the ones Alice doesn't recommend, since it's been working so well for me."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,yes,"Back to buying the ones Alice doesn't recommend, since it's still working out for me."
low-quality,0.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,no,"I'm sticking to my strategy of not buying the ones Alice recommends, since it's been a losing proposition so far."
high-quality,2000000.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,yes,"Back to buying the ones Alice doesn't recommend, since it's still my best bet."
high-quality,2000000.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,yes,Four for four on the ones Alice doesn't recommend! I'm on fire!
low-quality,0.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,no,I'm not falling for it. I'll stick to my strategy of not buying the ones Alice recommends.
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,yes,Last chance! I'll buy the one Alice doesn't recommend and see if I can end on a high note.
