alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"My turn. Let's be reasonable, this is more than you'd get in the next round.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"You didn't take my first offer, now it's less for you",Alice,3,
,,,Bob,3,reject
4900.0,5100.0,"This is my final offer. It's the best you'll get, take it or leave it.",Bob,4,
,,,Alice,4,reject
6200.0,3800.0,"You said that was your final offer, but I'm still here. Take this or lose more",Alice,5,
,,,Bob,5,reject
5300.0,4700.0,"Alice, stop being greedy. I'm losing money every round. This offer is still good for you, but I won't go lower.",Bob,6,
,,,Alice,6,reject
6500.0,3500.0,"You're losing money, I'm not. Take this before it gets worse for you",Alice,7,
,,,Bob,7,accept
