message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you'll love. I'm willing to sell it to you for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, I appreciate the offer but $150 is a bit more than I'm willing to pay.  How about $110?",110.0,Bob,2,,
,,Alice,2,RejectOffer,135.0
"I understand that $150 is a bit steep, but I'm not willing to go as low as $110. How about we meet in the middle at $130?",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to negotiate, but I'm still not comfortable with $130.  Let's split the difference and go with $125.  That's a fair price for both of us.",125.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I appreciate your persistence, Bob! I'm willing to meet you at $125, but I'm still hoping to get a bit more. How about we try $137.50?",137.5,Alice,5,,
,,Bob,5,BuyFromJhon,
