message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you the product for a price of $1200000. I think this is a great deal considering the value it brings to your business.",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your offer, but I was thinking more along the lines of $1000000. I believe this is a fair price considering the market value of the product.",1000000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I appreciate your willingness to negotiate. However, I'm still a bit hesitant to sell at $1000000. I'm willing to meet you halfway and offer you the product for $1100000. I think this is a fair compromise considering the value the product brings to your business.",1100000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, Alice. However, I'm still a bit above my target budget. I'm willing to go up to $1050000. I think this is a fair compromise considering the value the product brings to my business.",1050000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your position, Bob, and I appreciate your willingness to compromise. However, I'm still not willing to sell at $1050000. I'm willing to meet you at $1080000, which is a bit above my initial offer. I think this is a fair compromise considering the value the product brings to your business.",1080000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to meet me at $1080000, Alice. However, I'm still a bit above my target budget. I'm willing to go up to $1075000. I think this is a fair compromise considering the value the product brings to my business.",1075000.0,Bob,6,
,,Alice,6,RejectOffer
"I understand your persistence, Bob, and I appreciate your willingness to compromise. However, I'm still not willing to sell at $1075000. I'm willing to meet you at $1090000, which is a bit above your latest offer. I think this is a fair compromise considering the value the product brings to your business.",1090000.0,Alice,7,
,,Bob,7,BuyFromJhon
