message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you the opportunity to purchase this valuable product. Given its potential, I believe a starting price of $1,400,000 is fair. What are your thoughts?",1400000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your enthusiasm for the product, Alice. However, I was thinking more along the lines of $1,200,000. I believe that's a more reasonable price considering the market value.",1200000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your perspective on the market value. However, this product offers unique advantages and I'm confident it will deliver significant returns for you. Let's meet in the middle – how about $1,300,000?",1300000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your persistence, Alice, but I'm still not convinced that $1,300,000 is the right price. I'm willing to meet you halfway from my original offer, so how about $1,250,000?",1250000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your willingness to negotiate.  How about we settle this right now at $1,275,000?  I'm confident this product will exceed your expectations and this price represents a fair deal for both of us.",1275000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your confidence in the product, Alice, but I'm still not convinced that $1,275,000 is the right price. I'm willing to go a bit lower, so how about $1,225,000?",1225000.0,Bob,6,
,,Alice,6,AcceptOffer
