alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,"Let's make a deal quickly, Bob.  I'll take the lion's share, but something is better than nothing before inflation eats away at it!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's split fairly, 55% for me since I'm taking the risk of inflation",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"The inflation is starting to hurt, Bob, and I'm feeling generous. Let's split it 55/45 my way this time.  It's the same deal you offered, just reversed. Take it before it gets worse!",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Inflation is indeed hurting, but I'm willing to take the risk. 60% for me, or we'll both lose even more",Bob,4,
,,,Alice,4,reject
450000.0,550000.0,"Okay Bob, you win.  I'm hurting from this inflation, but let's get it over with.  I'll take my 45% before it shrinks even more.",Alice,5,
,,,Bob,5,accept
