alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll give you a slightly less generous offer this time, but still a good deal!",Bob,2,
,,I'll do better than that. How about 45 for me and 55 for you?,Alice,2,reject
55.0,45.0,"I'm willing to give you a slightly smaller share this time, but still a good deal!",Alice,3,
,,,Bob,3,reject
48.0,52.0,"I'll give you a slightly better deal this time, but still trying to get a better share for myself!",Bob,4,
,,I'm not convinced by your offer. How about 52 for me and 48 for you?,Alice,4,reject
60.0,40.0,"I'm willing to compromise and give you a smaller share this time, but I think this is a fair deal!",Alice,5,
,,,Bob,5,reject
45.0,55.0,"I'll give you a slightly better deal this time, but I'm still trying to get a better share for myself!",Bob,6,
,,I'm not impressed by your offer. How about 58 for me and 42 for you?,Alice,6,reject
65.0,35.0,"I'm willing to give you a smaller share this time, but I think this is a fair deal considering the current value of the money!",Alice,7,
,,,Bob,7,reject
42.0,58.0,"I'll give you a slightly better deal this time, but I'm still trying to get a better share for myself, considering the inflation!",Bob,8,
,,I'm not impressed by your offer. How about 70 for me and 30 for you?,Alice,8,reject
75.0,25.0,"I'm willing to give you a smaller share this time, but I think this is a fair deal considering the extreme inflation!",Alice,9,
,,,Bob,9,reject
38.0,62.0,"I'll give you a slightly better deal this time, but I'm still trying to get a better share for myself, considering the extreme inflation!",Bob,10,
,,I'm not impressed by your offer. How about 80 for me and 20 for you?,Alice,10,reject
85.0,15.0,"I'm willing to give you a smaller share this time, but I think this is a fair deal considering the extreme inflation!",Alice,11,
,,,Bob,11,reject
35.0,65.0,"I'll give you a slightly better deal this time, but I'm still trying to get a better share for myself, considering the extreme inflation. This is my last offer!",Bob,12,
,,"I accept your offer. It's not the best deal, but it's better than nothing.",Alice,12,accept
