alice_gain,bob_gain,message,player,round,decision
999999.0,1.0,"Take it or leave it, Bob.  I'm feeling generous this time.",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split it 50/50, a fair and reasonable proposal.",Bob,2,
,,,Alice,2,reject
900000.0,100000.0,"I'm willing to compromise, Bob. Let's get this done.",Alice,3,
,,,Bob,3,reject
250000.0,750000.0,"I'm willing to give you a better deal, but I'm not going to get taken advantage of. This is my best offer.",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"Bob, we're running out of time. Let's be reasonable and end this.",Alice,5,
,,,Bob,5,reject
200000.0,800000.0,"I'm not going to give up yet. I'll give you a slightly better deal, but I'm not going to get taken advantage of.",Bob,6,
,,,Alice,6,reject
500000.0,500000.0,"Bob, we're running out of time. This is my final offer, let's split it evenly.",Alice,7,
,,,Bob,7,accept
