message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product for $180. I think it's a great deal and I'm confident you'll love it.,180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice, but $180 is a bit steep for me. I'm interested, but could you do it for $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a better deal, but $100 is a bit too low for me. I can do $160, which is a compromise, but I think it's still a great price for this amazing product.",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice. How about $110? That's a fair price, and I'm ready to buy if you agree.",110.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I'm willing to meet you halfway, Bob. I can do $140, but I'm not sure I can go any lower than that. This is a great product and I think it's worth more than that, but I'm willing to compromise.",140.0,Alice,5,,
,,Bob,5,BuyFromJhon,
