message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm interested in selling you this product. I'm thinking of a price of $150 for it.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but $150 is a bit too steep for me. Would you consider $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,100.0
"I understand you're looking for a deal, but $60 is a bit too low for me. I can meet you in the middle at $100.",100.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thanks for countering, Alice.  How about $75?  That seems like a fair compromise.",75.0,Bob,4,,
,,Alice,4,RejectOffer,90.0
"I'm getting close to my minimum, but I think I can do $85. That's the lowest I can go.",85.0,Alice,5,,
,,Bob,5,BuyFromJhon,
