message,product_price,player,round,decision,counteroffer
"Hello Bob! I'm excited to discuss the sale of this incredible product with you. I think it's a game-changer and I'm confident you'll love it. As a starting point, I'm willing to offer it to you for $700,000. This is a great deal, considering the product's value to you is $800,000. I'm open to negotiating, but I'm looking for a serious buyer who can appreciate the value of this product.",700000.0,Alice,1,,
,,Bob,1,RejectOffer,650000.0
"I'm willing to meet you halfway, but I'm still looking for a better price.",660000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Thank you for your offer, Bob. I appreciate your willingness to meet me halfway. However, I'm still not comfortable with the price. Considering the product's value to you is $800,000, I'm willing to come down a bit further. I'm thinking of a price of $680,000. This is a fair compromise, considering the value you'll get from the product. What do you think?",680000.0,Alice,3,,
,,Bob,3,RejectOffer,670000.0
"I'm getting close to my limit, but I'd like to see a bit more movement from you.",670000.0,Bob,4,,
,,Alice,4,RejectOffer,
"I understand you're getting close to your limit, Bob. I appreciate your honesty. However, I'm still not comfortable with the price. Considering the product's value to you is $800,000, I'm willing to come down a bit further. I'm thinking of a price of $675,000. This is my final offer, and I'm hoping we can come to an agreement. What do you think?",675000.0,Alice,5,,
,,Bob,5,RejectOffer,665000.0
"I'm willing to meet you halfway, but I'd like to see a bit more movement from you.",667000.0,Bob,6,,
,,Alice,6,RejectOffer,
"I understand you're trying to meet me halfway, Bob. However, I'm still not comfortable with the price. Considering the product's value to you is $800,000, I'm willing to come down a bit further. I'm thinking of a price of $670,000. This is my final offer, and I'm hoping we can come to an agreement. What do you think?",670000.0,Alice,7,,
,,Bob,7,RejectOffer,666000.0
"I'm not willing to pay $666,500, and I'm considering other options.",665000.0,Bob,8,,
,,Alice,8,RejectOffer,
"I understand you're getting close to other options, Bob. I appreciate your honesty. However, I'm still not comfortable with the price. Considering the product's value to you is $800,000, I'm willing to come down a bit further. I'm thinking of a price of $668,000. This is my final offer, and I'm hoping we can come to an agreement. What do you think?",668000.0,Alice,9,,
,,Bob,9,BuyFromJhon,
