alice_gain,bob_gain,message,player,round,decision
7000.0,3000.0,"Let's be reasonable, Bob. Take this deal and we both walk away with something.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's split it fairly, considering the inflation I'm facing.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"The inflation is hurting you more than me, Bob.  Let's settle this before it gets worse for you.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"I'm willing to compromise, but I need a fair share considering the rapidly decreasing value for me.",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"This is my final offer, Bob.  Take it or leave it - you'll only lose more if we drag this out further.",Alice,5,
,,,Bob,5,accept
