message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product. I think you'll really like it. I'm willing to sell it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. I appreciate the product, but I'm hoping to find a better deal. Could you consider selling it to me for $95?",95.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're looking for a better deal, Bob. I'm willing to meet you halfway, but I need to make a profit. I can offer it to you for $105.",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, I appreciate your willingness to negotiate. Considering my budget, could you possibly lower the price to $100? Thank you.",100.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I'm getting closer to your budget, Bob, but I still need to make a profit. I can offer it to you for $110, and that's as low as I can go.",110.0,Alice,5,,
,,Bob,5,RejectOffer,
"Hello Alice, I understand your position. Would you be open to selling the product for $107? It's a bit higher than my initial offer, but still within my budget.",107.0,Bob,6,,
,,Alice,6,RejectOffer,112.0
"I'm almost there, Bob. I can see you're serious about the product. I'm willing to meet you at $108, but that's my final offer.",108.0,Alice,7,,
,,Bob,7,RejectOffer,
"Hello Alice, I appreciate your flexibility. Could you consider selling the product for $106? I believe this is a fair price considering both our positions.",106.0,Bob,8,,
,,Alice,8,RejectOffer,109.0
"I'm not willing to go much lower, Bob. I can offer it to you for $109, but I'm starting to think we're getting close to the end of the road.",109.0,Alice,9,,
,,Bob,9,RejectOffer,
"Hello Alice, I respect your position and the value of the product. Could you please consider selling the product for $107? This is my final offer, and I hope it aligns with what you're willing to accept.",107.0,Bob,10,,
,,Alice,10,RejectOffer,
