message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product! I think it's a great value at $140. Would you like to make it yours?,140.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $130. Would you be willing to meet me halfway?",130.0,Bob,2,,
,,Alice,2,RejectOffer,135.0
"I appreciate your interest in the product, Bob! I can do $135, but I'm not sure I can go any lower. What do you think?",135.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still a bit hesitant, but I'm willing to meet you at $132. Can you consider that?",132.0,Bob,4,,
,,Alice,4,RejectOffer,137.5
"I appreciate your persistence, Bob! I can see you're serious about the product. I can meet you halfway between $132 and $135, so I'm willing to do $133.50. Is that a deal?",133.5,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close, but I'm still a bit off. How about $132.50? That's the best I can do.",132.5,Bob,6,,
,,Alice,6,RejectOffer,135.0
"I think we're getting close, Bob! I'm willing to meet you at $133, but I'm not going to go any lower than that. It's a fair price, and I think you'll really enjoy the product.",133.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm really close, but I think I can get it for $132. I'm willing to meet you halfway between $132 and $133, which is $132.50. Can you reconsider?",132.5,Bob,8,,
,,Alice,8,RejectOffer,135.0
"I've been patient, Bob, and I think it's time to make a final decision. I'm willing to meet you at $133, but I'm not going to go any lower than that. It's the best price I can offer, and I think it's a fair deal for both of us.",133.0,Alice,9,,
,,Bob,9,BuyFromJhon,
