message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you an exclusive opportunity to purchase a unique and valuable product. I believe you'll find it to be a great addition to your collection. Would you like to make an offer on this product?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $9000. Can you meet me at that price?",9000.0,Bob,2,,
,,Alice,2,RejectOffer,10000.0
"I appreciate your interest in the product, Bob. I can see that you're a serious buyer. However, I'm afraid I can't quite meet you at $9000. I'm willing to meet you halfway at $11000. Would you be willing to consider that price?",11000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still interested in the product, but I think $11000 is a bit steep. I'd be willing to meet you at $9500. Can you consider that price?",9500.0,Bob,4,,
,,Alice,4,RejectOffer,10500.0
"I appreciate your persistence, Bob. I'm glad to see you're still interested in the product. I'm willing to meet you at $10000, but I think that's as low as I can go. Would you be willing to meet me at that price?",10000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close to my budget, but I'm still a bit hesitant to spend $10000. I'd be willing to meet you at $9750. Can you consider that price?",9750.0,Bob,6,,
,,Alice,6,RejectOffer,9900.0
"I can see you're really interested in the product, Bob. I'm willing to meet you at $9900, but I think that's as low as I can go without losing money on the deal. Would you be willing to meet me at that price?",9900.0,Alice,7,,
,,Bob,7,RejectOffer,
"I appreciate your flexibility, Alice, but I'm still a bit short on budget. I'd be willing to meet you at $9500. Can you consider that price?",9500.0,Bob,8,,
,,Alice,8,RejectOffer,9800.0
"I can see you're really stretching to make this deal work, Bob. I appreciate your persistence. I'm willing to meet you at $9800, but that's as low as I can go. I'm starting to think I should consider other options...",9800.0,Alice,9,,
,,Bob,9,RejectOffer,
"I appreciate your flexibility, Alice, but I'm still a bit short on budget. I'd be willing to meet you at $9500. This is my final offer, and I'm willing to walk away if you can't meet me at this price. Can you consider that price?",9500.0,Bob,10,,
,,Alice,10,RejectOffer,
