alice_gain,bob_gain,message,player,round,decision
550000.0,450000.0,"Let's be fair, Bob. I get a bit more since I proposed first.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,I think I deserve a bit more for being patient.,Bob,2,
,,,Alice,2,reject
500000.0,500000.0,"The money's shrinking, Bob. Let's just split it evenly and call it a day.",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,I think I can get more.,Bob,4,
,,,Alice,4,reject
450000.0,550000.0,"Okay Bob, you win. Let's end this before the money becomes worthless.",Alice,5,
,,,Bob,5,accept
