alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,"Let's split it 70/30. It's fair, considering the risk and potential loss due to inflation.",Alice,1,
,,,Bob,1,reject
100000.0,900000.0,"You're being too generous, I'll take the majority!",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"Considering inflation and the risk of future offers, I propose a 45/55 split. This balances fairness with strategic advantage.",Alice,3,
,,,Bob,3,reject
50000.0,950000.0,"You're getting desperate, I'll take almost all!",Bob,4,
,,,Alice,4,reject
225000.0,775000.0,"I understand the urgency, but let's aim for a more equitable split. A 225/775 division might be acceptable, considering our previous rounds and the diminishing value of money due to inflation.",Alice,5,
,,,Bob,5,accept
