alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's divide fairly,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,My turn. This offer leaves us both better off than after the next round of inflation.,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,Still willing to compromise,Alice,3,
,,,Bob,3,reject
4800.0,5200.0,This is a fair offer considering the inflation. Let's end this before we both lose out.,Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Split the difference, last reasonable offer",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,This is it. A perfectly even split. Take it before inflation eats away at your share any further.,Bob,6,
,,,Alice,6,accept
