alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split fairly considering the inflation!,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I'm willing to give you a bit more, but I need to make sure I get a good deal too, considering the inflation!",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"You didn't offer enough, considering I'm not affected by inflation!",Alice,3,
,,,Bob,3,reject
550000.0,450000.0,"Let's be reasonable -  I'm taking a big hit with the inflation, so I need to make sure I get a fair share!",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"Inflation is really hurting your share, maybe you should accept this before it's too late!",Alice,5,
,,,Bob,5,reject
600000.0,400000.0,"I understand inflation is impacting me more, but I need to secure a better deal to make it worthwhile for me. Let's try to find a compromise.",Bob,6,
,,,Alice,6,reject
750000.0,250000.0,"You're running out of time, the inflation is crushing your share. Take this before it's too late!",Alice,7,
,,,Bob,7,reject
700000.0,300000.0,"I'm willing to accept a smaller share, but I need to get something for my effort!  Let's make a deal before it's too late for both of us.",Bob,8,
,,,Alice,8,reject
800000.0,200000.0,"This is getting ridiculous, the inflation is killing your share. Last chance to get something!",Alice,9,
,,,Bob,9,accept
