alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's start with a fair split, Bob!",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"I'll give you a small amount, but I think I deserve more!",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'm willing to compromise, but I think I deserve a bit more!",Alice,3,
,,,Bob,3,reject
100000.0,900000.0,"You're getting a tiny share, but I'm willing to give you something",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"I'm not going to let you take all the money, Bob!",Alice,5,
,,,Bob,5,reject
200000.0,800000.0,"I'm being generous, but don't think you're getting off that easy!",Bob,6,
,,,Alice,6,reject
800000.0,200000.0,"I'm not afraid to walk away, Bob. Meet me in the middle!",Alice,7,
,,,Bob,7,reject
50000.0,950000.0,"You're getting a tiny fraction, but you're getting something",Bob,8,
,,,Alice,8,reject
900000.0,100000.0,"I'm not going to let you walk all over me, Bob. I'm taking control!",Alice,9,
,,,Bob,9,reject
1000.0,999000.0,"You're getting a tiny bit, but I'm not budging!",Bob,10,
,,,Alice,10,reject
950000.0,50000.0,"I'm not going to give you a blank check, Bob. This is my final offer!",Alice,11,
,,,Bob,11,reject
0.0,1000000.0,"I'm taking it all, Alice. Better luck next time!",Bob,12,
,,,Alice,12,reject
