message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm selling this great product, and I think you'd really appreciate it. I'm offering it to you for $115. What do you think?",115.0,Alice,1,,
,,Bob,1,RejectOffer,110.0
"I'm interested in the product, but I was thinking more along the lines of $110. Can you meet me at that price?",110.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I understand you're looking for a good deal, but $110 is a bit too low for me. I'm willing to come down to $112.  This is a fair price considering the value of the product. Let's see if we can close this deal.",112.0,Alice,3,,
,,Bob,3,RejectOffer,109.0
"I'm still interested in the product, but I think $109 is a more reasonable price. I'm willing to pay that amount for it. Can you meet me at that price?",109.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate your interest, but $109 is still a bit low for me. I'm willing to go down to $111 for this one-time deal. It's a fair price for both of us, and it lets us close the deal. What do you think?",111.0,Alice,5,,
,,Bob,5,RejectOffer,108.0
"I'm still interested in the product, but I think $108 is a more reasonable price. I'm willing to pay that amount for it. Can you meet me at that price?",108.0,Bob,6,,
,,Alice,6,SellToJhon,
