alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's be fair and start with 60-40. Your turn!,Alice,1,
,,,Bob,1,reject
45.0,55.0,How about we meet in the middle? This seems fairer.,Bob,2,
,,,Alice,2,reject
58.0,42.0,"I'll compromise, but I still think I deserve a bit more. Your turn!",Alice,3,
,,,Bob,3,reject
50.0,50.0,Let's just split it evenly and call it a day. Time is running out!,Bob,4,
,,,Alice,4,reject
57.0,43.0,"I'll give you a little more, but I'm not going below 57. The inflation is on your side, don't forget!",Alice,5,
,,,Bob,5,accept
