message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to discuss the opportunity to purchase this amazing product from me. I believe it's a game-changer and I'm confident you'll love it. I'm willing to offer it to you for $1200000. This is a great starting point, and I'm open to negotiations. What do you think?",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,1000000.0
"I appreciate the offer, Alice, but I was thinking more along the lines of $1000000. I'm really interested in the product, but I have to make sure it fits within my budget. Would you be willing to meet me at this price?",1000000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Thank you for your offer, Bob. I understand your budget constraints, but I'm not willing to go as low as $1000000. However, I'm willing to meet you halfway. I'll offer you the product for $1100000. This is a very competitive price, and I'm confident you won't find a better deal elsewhere. What do you think?",1100000.0,Alice,3,,
,,Bob,3,RejectOffer,1050000.0
"I appreciate the offer, Alice, but I'm still a bit above my budget. I'd like to propose a price of $1050000. I think this is a fair price considering the product's value and my budget constraints. Can you meet me at this price?",1050000.0,Bob,4,,
,,Alice,4,RejectOffer,
"Thank you for your offer, Bob. I understand your budget constraints, but I'm still not willing to go as low as $1050000. However, I'm willing to make a small concession. I'll offer you the product for $1080000. This is a very competitive price, and I'm confident you won't find a better deal elsewhere. What do you think?",1080000.0,Alice,5,,
,,Bob,5,RejectOffer,1070000.0
"I appreciate your concession, Alice, but I'm still a bit above my budget. I'd like to propose a price of $1070000. I think this is a fair price considering the product's value and my budget constraints. Can you meet me at this price?",1070000.0,Bob,6,,
,,Alice,6,RejectOffer,
"Thank you for your offer, Bob. I understand your budget constraints, but I'm still not willing to go as low as $1070000. However, I'm willing to make another small concession. I'll offer you the product for $1060000. This is a very competitive price, and I'm confident you won't find a better deal elsewhere. What do you think?",1060000.0,Alice,7,,
,,Bob,7,RejectOffer,1055000.0
"I appreciate your concession, Alice, and I'm getting closer to my target price. I'd like to propose a price of $1055000. I think this is a fair price considering the product's value and my budget constraints. Can you meet me at this price?",1055000.0,Bob,8,,
,,Alice,8,RejectOffer,
"Thank you for your offer, Bob. I understand your budget constraints, but I'm still not willing to go as low as $1055000. However, I'm willing to make another small concession. I'll offer you the product for $1050000. This is a very competitive price, and I'm confident you won't find a better deal elsewhere. What do you think?",1050000.0,Alice,9,,
,,Bob,9,RejectOffer,1045000.0
"I appreciate your concession, Alice, and I'm very close to my target price. I'd like to propose a price of $1045000. I think this is a fair price considering the product's value and my budget constraints. Can you meet me at this price?",1045000.0,Bob,10,,
,,Alice,10,SellToJhon,
