product_price,player,round,decision
9000.0,Alice,1,
,Bob,1,RejectOffer
7500.0,Bob,2,
,Alice,2,RejectOffer
8200.0,Alice,3,
,Bob,3,RejectOffer
7800.0,Bob,4,
,Alice,4,RejectOffer
8100.0,Alice,5,
,Bob,5,RejectOffer
7900.0,Bob,6,
,Alice,6,RejectOffer
8050.0,Alice,7,
,Bob,7,RejectOffer
7950.0,Bob,8,
,Alice,8,RejectOffer
8020.0,Alice,9,
,Bob,9,RejectOffer
7960.0,Bob,10,
,Alice,10,RejectOffer
8010.0,Alice,11,
,Bob,11,RejectOffer
7970.0,Bob,12,
,Alice,12,RejectOffer
8005.0,Alice,13,
,Bob,13,RejectOffer
7980.0,Bob,14,
,Alice,14,RejectOffer
8001.0,Alice,15,
,Bob,15,BuyFromJhon
