alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair split, Bob. 60-40 seems reasonable.",Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"You're being a bit greedy, Alice! I'll give you a slightly smaller share, but I think this is a fairer split.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'm willing to compromise, Bob. This way, we both get a decent share.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'm starting to think you're not serious about compromising, Alice. I'll give you a slightly smaller share, but I'm not going to give in completely.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Let's meet in the middle, Bob. 50-50 seems fair.",Alice,5,
,,,Bob,5,accept
