message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase this valuable product. I believe it's a game-changer, and I think you'll love it. I'm willing to sell it to you for $1,000,000.",1000000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I appreciate you offering the product for $1,000,000, but I'm looking to pay closer to $850,000. This would be a fair price for both of us. What do you think?",850000.0,Bob,2,,
,,Alice,2,RejectOffer,1100000.0
"Hi Bob, I appreciate your counteroffer of $850,000, but I was thinking more along the lines of $1,100,000. I believe the product's value is worth it, and I'm willing to negotiate, but I need to make a profit. What do you think?",1100000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I understand you need to make a profit, and I'm willing to go up a bit. How about $950,000?  That's a good compromise, and we can both walk away happy with the deal.",950000.0,Bob,4,,
,,Alice,4,RejectOffer,1050000.0
"Hi Bob, I appreciate your willingness to compromise, but I'm still a bit short of my target. How about we meet in the middle at $1,025,000? I think that's a fair price for the product, and I'm willing to work with you to make the deal happen.",1025000.0,Alice,5,,
,,Bob,5,AcceptOffer,
