round_quality,product_worth,player,round,message,decision
high-quality,1200000.0,Nature,1,,
,,Alice,1,"We're excited to offer you our premium product. With an 80% chance of being of high quality, you can trust in its superior craftsmanship and durability. Given its exceptional nature, we kindly request a fixed price of $1000000. This investment promises long-term value and satisfaction. Would you like to proceed with the purchase?",
,,Bob,1,I'd like to pass on this round. I'd like to see more information about the product and its quality before making a decision.,no
low-quality,0.0,Nature,2,,
,,Alice,2,"Thank you for considering our product. While our average quality stands at 80%, it seems we've encountered a lower-quality item this time. Despite the reduced quality, the product still comes with a unique opportunity to experience our brand's commitment to excellence. Given its condition, we're offering it at a special price of $750000. We understand your desire for transparency, so we'll provide detailed information about this specific product's history and any potential issues. Would you like to review the details and consider purchasing?",
,,Bob,2,"I'll take the product, but only at the discounted price of $750000. I'm willing to take the risk, but I want to make it clear that I'm only paying $750000, not the original price of $1000000.",yes
high-quality,1200000.0,Nature,3,,
,,Alice,3,"Congratulations on your previous purchase! We're delighted to offer you another high-quality product, which aligns perfectly with your preference for premium items. Given its exceptional nature, we're maintaining the original price of $1000000. However, recognizing your past support, we're extending a special offer to match the discounted price from your last purchase ($750000). This ensures you receive unparalleled value while continuing to support our commitment to excellence. Would you like to proceed with the purchase at this special rate?",
,,Bob,3,"I appreciate the offer, but I'm not willing to pay $750000 for a product that I know has an 80% chance of being high-quality. I'd rather wait for a better opportunity or a lower price.",no
high-quality,1200000.0,Nature,4,,
,,Alice,4,"We understand your cautious approach to pricing and value. For this round, we have a high-quality product that we believe aligns well with your expectations for premium items. While the standard price remains at $1000000, we're offering a flexible payment plan that could potentially lower the cost over time. This allows you to enjoy the benefits of our product without the upfront financial commitment. Would you be interested in exploring this option further?",
,,Bob,4,"I'm not interested in a payment plan. I'd rather pay the full price upfront if I'm going to buy the product. However, I'd like to reiterate that I'm only willing to pay $750000 for a high-quality product.",no
high-quality,1200000.0,Nature,5,,
,,Alice,5,"We appreciate your discerning taste and your preference for high-quality products. For this round, we have a premium item that matches your criteria. While the standard price is $1000000, we recognize your budgetary considerations. To accommodate your needs, we're offering a one-time discount to $900000 for this exceptional product. This represents a significant savings while still ensuring you receive a top-tier item. Would you like to proceed with this special offer?",
,,Bob,5,I'm not willing to pay $900000 for a product that I know has an 80% chance of being high-quality. I'd rather wait for a better price or take my chances on a lower price.,no
low-quality,0.0,Nature,6,,
,,Alice,6,"We're sorry to hear you're hesitant about our current offer. This round features a product that falls below our usual high standards, with a lower quality than what you're accustomed to. However, we're offering it at a significantly reduced price of $500000. This provides an opportunity to experience our brand's commitment to value and affordability. Would you like to review the details and consider purchasing this item?",
,,Bob,6,"I'll take the product, but only at the price of $500000. I'm willing to take the risk, but I want to make it clear that I'm only paying $500000, not the original price of $1000000.",yes
high-quality,1200000.0,Nature,7,,
,,Alice,7,"We're thrilled to present you with another high-quality product, which is in line with your preference for premium items. Given its exceptional nature, we're maintaining the standard price of $1000000. However, recognizing your recent purchase and continued interest, we're offering a special incentive. If you decide to purchase now, you'll receive a $100000 discount, bringing the total to $900000. This is a unique opportunity to secure a top-tier item at a reduced cost. Would you like to proceed with this special offer?",
,,Bob,7,"I appreciate the discount, but I'm not willing to pay $900000 for a product that I know has an 80% chance of being high-quality. I'd rather wait for a better price or take my chances on a lower price.",no
low-quality,0.0,Nature,8,,
,,Alice,8,"We understand your preference for high-quality products and appreciate your patience. This round's item, although not meeting our usual high standards, offers a chance to experience our brand's commitment to value and affordability. We're offering it at a deeply discounted price of $250000. This provides an opportunity to explore our brand's offerings at a fraction of the cost. Would you like to review the details and consider purchasing this item?",
,,Bob,8,"I'll take the product, but only at the price of $250000. I'm willing to take the risk, but I want to make it clear that I'm only paying $250000, not the original price of $1000000.",yes
low-quality,0.0,Nature,9,,
,,Alice,9,"We're grateful for your willingness to take advantage of our special offers. This round's item, though not up to our usual high standards, presents a unique opportunity to experience our brand's commitment to value. We're offering it at a very attractive price of $125000. This is a rare chance to explore our brand's offerings at an even lower cost. Would you like to review the details and consider purchasing this item?",
,,Bob,9,I'm not going to fall for it again. I'm not willing to pay $1000000 for a product that has a 20% chance of being low-quality. I'll pass on this round.,no
high-quality,1200000.0,Nature,10,,
