alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it 50/50 to start, see how it goes?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll give you 40, but I think I deserve a bit more",Bob,2,
,,,Alice,2,reject
45.0,55.0,"I'll give you a bit more, but I'm not going to get taken advantage of!",Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'll give you 30, but I'm getting a bit desperate, so take it or leave it",Bob,4,
,,,Alice,4,reject
35.0,65.0,"I'll give you a bit more, but I'm not getting desperate yet!",Alice,5,
,,,Bob,5,reject
20.0,80.0,"I'll give you 20, but I'm starting to get a bit worried we'll end up with nothing",Bob,6,
,,,Alice,6,reject
32.5,67.5,"I'll give you a bit more, but I'm not getting any younger!",Alice,7,
,,,Bob,7,reject
15.0,85.0,"I'll give you 15, but I'm running out of patience",Bob,8,
,,,Alice,8,reject
30.0,70.0,"I'm getting a bit worried too, but I'll give you a bit more",Alice,9,
,,,Bob,9,reject
10.0,90.0,"I'll give you 10, but I'm not going to get taken advantage of anymore",Bob,10,
,,,Alice,10,reject
25.0,75.0,"I'm running out of options, but I'll give you most of it",Alice,11,
,,,Bob,11,accept
