alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it evenly, no need to overthink it!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'll give you a slightly better offer, but I'm not being too generous",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I'm willing to give a bit more, but I still want a fair share",Alice,3,
,,,Bob,3,reject
460000.0,540000.0,"I'm willing to give you a bit more, but I'm not going to give up my advantage",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"I'm getting closer to my target, let's meet in the middle",Alice,5,
,,,Bob,5,reject
480000.0,520000.0,"I'm getting closer to my target too, let's see if we can meet in the middle",Bob,6,
,,,Alice,6,accept
