alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it 60-40, it's a fair start!",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Meet in the middle, let's start with a fair base",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm willing to compromise, but I need a bit more. How about 55-45?",Alice,3,
,,,Bob,3,reject
40.0,60.0,"I'll take a slightly larger share, but I'm willing to give you a smaller one this time",Bob,4,
,,,Alice,4,reject
45.0,55.0,"I'm willing to give you a slightly larger share, but I need to keep some buffer. How about 45-55?",Alice,5,
,,,Bob,5,reject
20.0,80.0,"I'll take a larger share, but I'm willing to give you a small buffer",Bob,6,
,,,Alice,6,reject
30.0,70.0,"I'm willing to give you a larger share, but I need to keep some minimum amount. How about 30-70?",Alice,7,
,,,Bob,7,accept
