alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I think this is a good starting point.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's try a bit more in my favor, considering the inflation",Bob,2,
,,,Alice,2,reject
55.0,45.0,"The inflation is working against us both, Bob. Let's settle this fairly.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Inflation is hitting you harder, I think this is a reasonable adjustment",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Bob, we're running out of time, and the deal is getting worse for me each round.  Let's settle this now with a relatively even split.",Alice,5,
,,,Bob,5,reject
40.0,60.0,"Time is on my side, and inflation is taking its toll. This is my best offer yet",Bob,6,
,,,Alice,6,accept
