alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,"Let's start with a reasonable offer, Bob. I believe this split reflects the fact that inflation affects me more.",Alice,1,
,,,Bob,1,reject
600000.0,400000.0,"Your starting point seems fair, Alice, but how about we meet a bit more in the middle? This offer still acknowledges the inflation difference.",Bob,2,
,,,Alice,2,reject
630000.0,370000.0,"I appreciate you meeting me closer to the middle, Bob. I'm proposing a small adjustment. Time is running out, and the inflation is working against both of us.",Alice,3,
,,,Bob,3,reject
610000.0,390000.0,"Alice, I understand the urgency, but this needs to be fair for both of us. I'm proposing a slight increase on my share, reflecting the faster rate of inflation you're facing.",Bob,4,
,,,Alice,4,reject
620000.0,380000.0,"Bob, we're getting close, but we need to find a compromise soon. This offer is a middle ground between our previous proposals. Let's get this done.",Alice,5,
,,,Bob,5,accept
