alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"This is a fair start, Bob. Let's get this done quickly!",Alice,1,
,,,Bob,1,reject
20.0,80.0,"You started high, I'll meet you in the middle!",Bob,2,
,,,Alice,2,reject
60.0,40.0,"This is a more reasonable split, Bob. Let's avoid further haggling.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"You're getting closer to the middle, but I'm still not satisfied!",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Let's call it even, Bob. We're both losing value with each round.",Alice,5,
,,,Bob,5,accept
