message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this exceptional product. I believe it's a great opportunity for you to acquire a valuable asset. I'm willing to sell it to you for $1,200,000.",800000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. This product is very interesting to me, but the price is a little high for me at the moment. Would you be willing to consider a lower price of $500,000?",500000.0,Bob,2,,
,,Alice,2,RejectOffer,900000.0
"Hi Bob, thank you for your offer. I understand that the initial price was a bit steep, but I'm willing to meet you halfway. I can offer you a price of $900,000, which is a significant discount from the original price. I'm confident that you'll find this price more reasonable.",900000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, I appreciate you meeting me halfway. While $900,000 is closer to what I had in mind, it's still a bit above my budget.  Could you consider $650,000? I believe that's a fair offer that reflects the value of the product.",650000.0,Bob,4,,
,,Alice,4,RejectOffer,850000.0
"Hi Bob, I appreciate your persistence in finding a mutually agreeable price. I'm willing to make another concession, but I need to ensure I get a fair price for the product. I can offer you a price of $850,000. This is a compromise that I'm comfortable with, and I believe it's still a great value for the product.",850000.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, we're getting closer. I appreciate your willingness to compromise.  How about we settle at $750,000? That feels like a fair deal for both of us.",750000.0,Bob,6,,
,,Alice,6,SellToJhon,
