message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this great product! I think it's worth a lot to you, and I'm willing to start with a price of $180. What do you think?",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice, but $180 is a bit too steep for me. I'm interested in the product, but I'd be willing to pay something closer to $60.  Let me know what you think.",60.0,Bob,2,,
,,Alice,2,RejectOffer,120.0
"I understand you're looking for a better deal, Bob, but $60 is a bit too low for me. I'm willing to meet you in the middle, so I'm counteroffering at $100. What do you think?",100.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down, Alice.  How about we try to meet closer to the middle ground?  Would you be willing to do it for $75?",75.0,Bob,4,,
,,Alice,4,RejectOffer,110.0
"I'm getting closer to your price, Bob, but I still think the product is worth more than $75. I'm willing to meet you at $90. What do you think?",90.0,Alice,5,,
,,Bob,5,BuyFromJhon,
