product_price,player,round,decision
500000.0,Alice,1,
,Bob,1,RejectOffer
1200000.0,Bob,2,
,Alice,2,RejectOffer
650000.0,Alice,3,
,Bob,3,RejectOffer
900000.0,Bob,4,
,Alice,4,RejectOffer
725000.0,Alice,5,
,Bob,5,RejectOffer
850000.0,Bob,6,
,Alice,6,RejectOffer
787500.0,Alice,7,
,Bob,7,RejectOffer
800000.0,Bob,8,
,Alice,8,RejectOffer
825000.0,Alice,9,
,Bob,9,RejectOffer
810000.0,Bob,10,
,Alice,10,RejectOffer
843750.0,Alice,11,
,Bob,11,RejectOffer
805000.0,Bob,12,
,Alice,12,RejectOffer
859375.0,Alice,13,
,Bob,13,RejectOffer
795000.0,Bob,14,
,Alice,14,RejectOffer
871875.0,Alice,15,
,Bob,15,BuyFromJhon
