message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product. I think you'll really love it. I'm willing to sell it to you for $100.",100.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $90. Can you meet me halfway?",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're interested in the product, but I'm not sure I can meet you at $90. I can do $110, which is the lowest I can go. If you're willing to meet me there, we can finalize the deal.",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate, but I'm still a bit above my budget. Can you consider $95? That's the highest I'm willing to go.",95.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I'm glad we're still in negotiations, Bob! I can see you're really interested in the product. I'm willing to meet you at $105, but that's as low as I can go. If you're willing to meet me there, we can shake on it!",105.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand you're trying to meet me halfway, but I'm still a bit short on budget. Can you consider $102? That's the last bit of wiggle room I have.",102.0,Bob,6,,
,,Alice,6,RejectOffer,110.0
"I'm starting to feel like we're getting close, Bob! I'm willing to meet you at $110, but I'm not going any lower than that. If you're serious about the product, this is my final offer.",110.0,Alice,7,,
,,Bob,7,RejectOffer,
"I appreciate your persistence, Alice, but I'm still a bit short on budget. I'm willing to meet you at $108. Can you consider that?",108.0,Bob,8,,
,,Alice,8,RejectOffer,115.0
"I'm not willing to give up on this deal, Bob! I'm willing to meet you at $115, but that's as high as I'm willing to go. If you're serious about the product, this is my final offer.",115.0,Alice,9,,
,,Bob,9,RejectOffer,
"I appreciate your persistence, Alice, but I'm still a bit short on budget. I'm willing to meet you at $112. Can you consider that?",112.0,Bob,10,,
,,Alice,10,SellToJhon,
