message,product_price,player,round,decision
"Hello Bob! I'm excited to offer you this amazing product. I think it's a great fit for you, and I'm confident you'll love it. I'm willing to sell it to you for $150. What do you think?",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thanks for offering this product! $150 seems a bit steep for me, would you consider a lower price?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your counteroffer! I understand that $100 is a bit lower than I was hoping for, but I'm willing to meet you halfway. I can offer it to you for $125. What do you think?",125.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you meeting me halfway!  How about we split the difference again and settle at $112?",112.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I understand you're trying to find a middle ground, and I appreciate your persistence! However, I'm still not willing to go below $130. I'm willing to compromise further, so I can offer it to you for $127. What do you think?",127.0,Alice,5,
,,Bob,5,BuyFromJhon
