message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product! I think you'll love it. Would you like to buy it from me for $100?",100.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice. I'm interested, but $100 is a bit high for me.  How about $90? ",90.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob. I understand that $100 is a bit high for you, but I need to make a profit. How about we meet in the middle at $95?",95.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your flexibility.  $95 is still a bit too high for me.  Would you be willing to come down to $92?  That's closer to my budget, and hopefully, we can find a deal.",92.0,Bob,4,
,,Alice,4,RejectOffer
"I can see you're really interested in the product, Bob. I'm willing to meet you at $93, but I'm not going any lower than that. It's a great deal for you, and I think you'll love the product!",93.0,Alice,5,
,,Bob,5,AcceptOffer
