message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but that's a bit too high for my budget.  Would you be willing to come down to $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking to save some money, Bob. I'm willing to meet you in the middle, but I need to make a profit. I can offer it to you for $155.",155.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thanks for countering Alice. I can go a little higher, but $155 is still a bit too steep for me. How about $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I'm starting to think we're getting close, Bob. I can see you're really interested in the product, so I'm willing to make one more concession. I can offer it to you for $142.50.",142.5,Alice,5,,
,,Bob,5,BuyFromJhon,
