alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I think this split is more fair, given the inflation we both face.  Let's get this done!",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Considering inflation, my share should be higher",Alice,3,
,,,Bob,3,reject
425000.0,575000.0,"I'm willing to give you a little more, but we need to find a solution that benefits us both before the inflation eats away too much of our potential gains. Let's work together!",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Inflation hurts you more, I'll take a bit more",Alice,5,
,,,Bob,5,accept
