alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's start fair. I'll take the majority, but you get a decent share.",Alice,1,
,,,Bob,1,reject
6000.0,4000.0,"That's not fair, Alice. How about a more balanced split this time?",Bob,2,
,,,Alice,2,reject
7000.0,3000.0,Let's compromise.  I'm willing to give up some of my share.  This feels more fair.,Alice,3,
,,,Bob,3,reject
5500.0,4500.0,"Alice, we need to reach a deal soon!  This is my final offer for a larger share.",Bob,4,
,,,Alice,4,reject
6500.0,3500.0,"Let's meet in the middle, Bob.  We're both losing money with each round, and I want to make sure we both get something.",Alice,5,
,,,Bob,5,reject
6000.0,4000.0,"Alice, this is getting ridiculous. I'm taking a hit from inflation. Meet me in the middle or this deal is off!",Bob,6,
,,,Alice,6,accept
