message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the opportunity to purchase this valuable product. I believe it's a great fit for you, and I'm willing to make a competitive offer. I'd like to sell it to you for $12,000.",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice,  $12,000 is a bit more than I'm willing to spend right now.  I'm very interested in this product, but I'd be comfortable paying $9,500.  Let me know what you think.",9500.0,Bob,2,,
,,Alice,2,RejectOffer,11000.0
"Bob, I understand that $9,500 is a bit lower than my initial offer, but I'm willing to meet you in the middle. I can sell the product to you for $11,000, which is a fair price considering its value to you. Let me know if this works for you.",11000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you being flexible, but $11,000 is still a little higher than what I'm comfortable with.  How about $10,000?  That's a fair compromise for both of us, and I'm confident we can reach an agreement.",10000.0,Bob,4,,
,,Alice,4,RejectOffer,10500.0
"Bob, I appreciate your persistence, and I'm glad we're close to a deal. However, I still need to make a profit, so I'm willing to meet you at $10,250. This is the lowest I can go, and I believe it's a fair price considering the product's value to you.",10250.0,Alice,5,,
,,Bob,5,BuyFromJhon,
