message,product_price,player,round,decision
"Hi Bob, I'm selling this amazing product that I think you'd love! I'm asking for $130 for it, but I'm open to negotiation. What do you think?",130.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but $130 is a bit steep for me. Would you be willing to consider a price of $110?",110.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest! While $110 is a bit low for me, I'm willing to come down to $125. This is still a fair price considering the product's value, and I think it's a good compromise. Let me know what you think.",125.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to compromise, but $125 is still a bit higher than I'm comfortable with. Would you be willing to consider a price of $115?",115.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your position.  I'm willing to meet you halfway at $120. This is my absolute lowest price, and it's still a great deal for you considering the product's worth.  Let's close this deal!",120.0,Alice,5,
,,Bob,5,AcceptOffer
