alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split fairly,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,I think this is a fairer split.,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,Meet me in the middle,Alice,3,
,,,Bob,3,reject
450000.0,550000.0,Let's split the difference from last round.,Bob,4,
,,,Alice,4,reject
525000.0,475000.0,"Getting closer, compromise!",Alice,5,
,,,Bob,5,reject
475000.0,525000.0,I think we can both be happy with this split.,Bob,6,
,,,Alice,6,accept
