message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product! It's a one-of-a-kind item that I'm sure you'll love. I'm willing to let it go for $250. Would you like to make an offer or accept the price?",250.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. I appreciate the product, but I was hoping to find something within my budget. Could we perhaps negotiate the price down to $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,180.0
"I understand that $100 is a bit tight for me, but I'm willing to meet you halfway. How about we settle on $180? It's still a great deal, and I think you'll be happy with the price.",180.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, thank you for adjusting your offer. I appreciate it, but I'm still looking for something within my budget. Could we possibly negotiate the price down to $150?",150.0,Bob,4,,
,,Alice,4,RejectOffer,200.0
"I see you're really interested in the product, Bob! I'm willing to meet you halfway again, but I need to make sure I get a fair price. How about we settle on $200? It's a great deal, and I think you'll be happy with the price.",200.0,Alice,5,,
,,Bob,5,RejectOffer,
"Hello Alice, I appreciate your willingness to negotiate, but unfortunately, my budget allows for a maximum of $160. I hope this meets in the middle for us.",160.0,Bob,6,,
,,Alice,6,RejectOffer,220.0
"I understand you're trying to stay within your budget, Bob, but I'm not willing to go below $220. This is already a significant discount from the original price. I'm willing to make one more compromise, but I need to make sure I get a fair price. How about we meet at $220?",220.0,Alice,7,,
,,Bob,7,RejectOffer,
"Hello Alice, I've done my best to accommodate your needs in negotiations. Unfortunately, my budget only allows for a maximum of $170. I hope this final offer meets our mutual interests.",170.0,Bob,8,,
,,Alice,8,RejectOffer,200.0
"I appreciate your persistence, Bob, but I've already compromised a lot in these negotiations. I'm willing to make one final offer, and that's $200. If you're not willing to meet me at this price, I'll have to consider other options.",200.0,Alice,9,,
,,Bob,9,BuyFromJhon,
