alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"You can have less, I'll take the majority",Bob,2,
,,,Alice,2,reject
400000.0,600000.0,"I'll give you a slightly better deal, but I'm not giving up too much!",Alice,3,
,,,Bob,3,reject
150000.0,850000.0,"You're getting desperate, I'll take most of it",Bob,4,
,,,Alice,4,reject
250000.0,750000.0,"I'm not giving up yet, I'll try to get a better deal",Alice,5,
,,,Bob,5,reject
100000.0,900000.0,"You're running out of time, take it or leave it",Bob,6,
,,,Alice,6,reject
200000.0,800000.0,"I'm not desperate yet, I'll try to get a better deal",Alice,7,
,,,Bob,7,reject
50000.0,950000.0,"You're really running out of time, this is my final offer",Bob,8,
,,,Alice,8,reject
0.0,1000000.0,"I'll take the risk and try to get nothing, maybe Bob will feel sorry for me",Alice,9,
,,,Bob,9,accept
