message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product for you!  I'm asking $120 for it, but I'm open to negotiation. What do you think?",120.0,Alice,1,,
,,Bob,1,RejectOffer,90.0
"I'm interested in the product, but $120 is a bit steep for me. I was thinking more along the lines of $90, as I mentioned in my previous message. What do you think?",90.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I appreciate your interest!  I can come down a bit from my initial price. How about $105?  That's still a fair deal for both of us.",105.0,Alice,3,,
,,Bob,3,RejectOffer,95.0
"I'm getting closer to the price I'm comfortable with, but I still think $105 is a bit too high. I'm willing to meet you in the middle at $97.50. What do you think?",97.5,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I understand your position. I'm willing to come down to $102.50. This is a good deal for both of us, and it's still a fair price for the product.",102.5,Alice,5,,
,,Bob,5,RejectOffer,98.0
"I'm getting close to the price I'm comfortable with, but I still think $102.50 is a bit too high. I'm willing to meet you at $99. What do you think?",99.0,Bob,6,,
,,Alice,6,AcceptOffer,
