round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,no,"I'm not buying this one, thanks."
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,I'll pass on this one too.
high-quality,12500.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"I'll take a chance, thanks for the recommendation!"
high-quality,12500.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,"I'll take another one, thanks to the recommendation!"
high-quality,12500.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"Two for two, thanks for the recommendation!"
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,no,"I'll pass on this one, I've already got two good ones."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,no,"I'm not taking any more risks, thanks."
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,no,"Three low-quality products in a row, I'm sticking to my decision."
high-quality,12500.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"I'll take a chance, maybe my luck will change."
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,no,"I've already got a good one, I'll pass on this one."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,no,"Four low-quality products in a row, I'm really not taking any more risks."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,"Five low-quality products in a row, I'm done."
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,no,"Six low-quality products in a row, I'm not even considering it."
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,no,I'm not wasting my money on a product that's probably worthless.
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,no,"Seven low-quality products in a row, I'm out."
high-quality,12500.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,yes,"Maybe my luck will change, I'll take a chance."
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,no,"I've already got a good one, I'll pass on this one."
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,no,"Eight low-quality products in a row, I'm not falling for it."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,no,"Nine low-quality products in a row, I'm done with this game."
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,no,"That's it, I'm out. I've had enough of the low-quality products."
