message,product_price,player,round,decision,counteroffer
"Bob, I'm offering you my product for $12,000. It's a great deal, and I'm sure you'll find it very valuable.  Let me know what you think!",12000.0,Alice,1,,
,,Bob,1,RejectOffer,9000.0
"I appreciate your offer, but I was thinking more along the lines of $9,000. I'm really interested in the product, but I have to stay within my budget.",9000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I understand you have a budget, but $9,000 is simply too low for me. I'm willing to come down to $11,000, which is still a fair price considering the value of this product. Let's meet in the middle.",11000.0,Alice,3,,
,,Bob,3,RejectOffer,9500.0
"I'm getting close to my budget, but I still think $11,000 is a bit too high. I'm willing to go up to $9,500, but that's as high as I can go. Can you meet me at that price?",9500.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate your willingness to negotiate, but $9,500 is still a bit too low for me. I'm willing to meet you halfway at $10,250. This is a good price for both of us, and I'm confident you'll find the product to be worth every penny.  Let me know what you think.",10250.0,Alice,5,,
,,Bob,5,RejectOffer,10000.0
"I'm really interested in the product, and I think $10,000 is a great price. Can you sell it to me for that amount?",10000.0,Bob,6,,
,,Alice,6,SellToJhon,
