message,product_price,player,round,decision
I'm excited to offer you this great product for sale. I think you'll really love it!,12000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I think $12000 is a bit steep. Would you be willing to consider a price of $10000?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you think $12000 is a bit steep, but I'm willing to meet you in the middle. I can offer it to you for $11500.",11500.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me in the middle, but I'm still a bit hesitant about the price. Would you be willing to consider a price of $10800?",10800.0,Bob,4,
,,Alice,4,RejectOffer
"I can see you're still a bit hesitant about the price. I'm willing to make one more concession. I can offer it to you for $11000, but that's as low as I'm willing to go.",11000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to make one more concession, but I'm still a bit above my budget. Would you be willing to consider a price of $10500?",10500.0,Bob,6,
,,Alice,6,SellToJhon
