message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the product for $18,000. This is a great opportunity to get a high-quality product at a competitive price. I'm confident you'll love it!",18000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, your offer is a bit high for me. I'm interested in the product, but I'm only willing to pay $12,000 for it.  Let me know what you think.",12000.0,Bob,2,,
,,Alice,2,RejectOffer,16000.0
"Hi Bob, I understand you're looking for a good deal, but $12,000 is a bit low for me. I'm willing to meet you halfway at $16,000. This is a fair price considering the product's value to you is $10,000. Let me know if this works for you.",16000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to negotiate, but $16,000 is still a bit too high for me.  I'm willing to go up to $14,000. This would be a fair compromise, and I'm confident it would be a good deal for both of us.",14000.0,Bob,4,,
,,Alice,4,RejectOffer,15000.0
"Hi Bob, I can see you're really interested in the product, and I appreciate your flexibility. I'm willing to meet you at $15,000, which is the lowest I can go. This is the best price I can offer, and I think it's a fair compromise considering the product's value to you. Let me know if this works for you.",15000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
